"name";"age";"author";"text";"reyt"
"Даша💋💋💋";"18";"Анонимный Дон";"Привет работаешь?<br />";"5"
"Даша💋💋💋";"18";"Анонимный Дон";"С девственниками работаешь?";"5"
"Даша💋💋💋";"18";"Анонимный Дон";"Привет анкета актуальна?";"5"
"Тиана";"22";"Анонимный Дон";"Добрый вечер. Желаю Rendezvous с вами.";"5"
"Луиза";"20";"Анонимный Дон";"Постаревшая";"5"
"Pamela";"20";"Анонимный Дон";"Я дам 10000 за ночь, и немного ласк с вашей попкой";"5"
"Карэн";"24";"Анонимный Дон";"Приветик ангелочек напиши мне в личку в тг @Xzxzx88";"5"
"Слава";"23";"Анонимный Дон";"Сексом занялся с голубицей прям на кухне! Пока она делала кофе,на столько было дикое желание! Трахались долго как животные....про кофе и забыли нафик! Стоя и на полу и раком и боком....оголадал я походу ну очень все по кайфу......и только угомонифшись немножко кофейку с плюшками!";"5"
"Каролина";"32";"Анонимный Дон";"Я хочу связать тебе покрепче руки за спиной, привязать тебя голую и связанную к столбу часов на 10, выпороть плеткой твои пышные груди, надев на ник прищепки-дальше посмотрим. За все будет уплачено с бонусом, согласна?";"5"
"НАТАША";"27";"Анонимный Дон";"Хорошая фигура, надо встретится";"5"
"Амалия";"23";"Анонимный Дон";"Люблю со своей барышней заниматся всякими игрищами....и уговорил снять проститню......была давнишния мечта что бы мну отстрапонили пару девиц.....долго она сопративлялась в конец по пьяни согласилась....призвали к себе.....дальше просто сказка....описывать долго....мечты сбываются ...если надовить как следует.....";"5"
"Зарина";"31";"Анонимный Дон";"Класная фигура ...";"3"
"Зарина";"31";"Анонимный Дон";"Лучшая, подняла настроение перед нг";"5"
"Зарина";"31";"Анонимный Дон";"Красавица";"5"
"Зарина";"31";"Анонимный Дон";"Примерное ее местоположение!?";"1"
"Света";"25";"Анонимный Дон";"Привет кроха";"5"
"Света";"25";"Анонимный Дон";"Приветик ангелочек напиши мне в личку в тг @Xzxzx88";"5"
"Света";"25";"Анонимный Дон";"Детка ест тг";"5"
"Света";"25";"Анонимный Дон";"Такой нету .";"1"
"Света";"25";"Анонимный Дон";"У тебя  есть время";"5"
"Света";"25";"Анонимный Дон";"Привет. Работаешь?";"5"
"Алла";"24";"Анонимный Дон";"Секс чума на длинных....ногах с шелковой кожей! на столько утанченая и желанная....Хочется с ней проводить больше времениюююи иногда возникает мысль больше не скем не делится.....хорошо что возникает и тут же гаснет!";"5"
"Оленька";"23";"Анонимный Дон";"Ребята это что то! Со мной такое впервые....попросила сковать ее наручниками......сделал подцепил к спецальному кючку в стене.....И что то внутри ,реально взорвалось!!!!Делай что хочешь баба в полномподчинении и беззащитна...хер дымился как паравозная труба ебал с каким то остервенением....а ей ,мля ,это понравилось...и мну то же!!!!";"5"
"Мария";"23";"Анонимный Дон";"2 рубля слишком много для меня, но в принципе можно поторговаться";"1"
"Мария";"23";"Анонимный Дон";"Привет крошка";"5"
"Мария";"23";"Анонимный Дон";"Приветик ангелочек напиши мне в личку в тг @Xzxzx88";"5"
"Кира";"21";"Анонимный Дон";"Всё при ней! Хороша мордашка и фигурка точеная! Возбуждает на раз! Очень грамотно подмахивает,работает ,как говорится, командой что сильно усиливает желание и чувствительность.....единственный аспект дела только с презервативом.....";"5"
"Дарья";"20";"Анонимный Дон";"Фото не её, а порноактрисы Jja Lissa";"1"
"Алена";"23";"Анонимный Дон";"гнилая пиздА.";"2"
"Алена";"23";"Анонимный Дон";"Давненько было обновление регистрации.... Работаешь?";"5"
"Марго";"30";"Анонимный Дон";"Вот это женщина !!!!!!";"5"
"Диана";"29";"Анонимный Дон";"Прекрасная девушка! милая, спасибо за приятный вечер, надеюсь ещё встретимся. По делу - квартира чистая, а сама девушка крайне приятная во всех отношениях. В общем - чисто, приятно, красиво одета, чулочки, приятно пахнет, классная музыка на фоне. Девушка старается, поэтому 10 из 10. Удачи! Не обижайте малышку, а то узнаете как тесен мир<br />";"5"
"Диана";"29";"Анонимный Дон";"Привет, еще работаешь? Актуально?)";"3"
"Диана";"29";"Анонимный Дон";"имеется туза";"5"
"Диана";"29";"Анонимный Дон";"Пустышка. Телефон не отвечает";"1"
"Катарина";"24";"Анонимный Дон";"Сладкая малышка, не тощая, есть за что ухватить. Молодость и задор! Что ещё нужно чтобы отвлечься от серых будней? Рекомендую!";"5"
"Катарина";"24";"Анонимный Дон";"сначала думал,что разводят как обычно типажки<br />
приехал - отдохнул,все четко";"5"
"Лена";"23";"Анонимный Дон";"Рысиный взгляд! Глаза просто очаровывают! Хочется целовать и крепко обнимать! Что я и делал с привеликим удовольствием,ощущая как ее грудь расплющивается о мою! Член упирается ей в животик! Руки спускаются и ласкают ее ягодицы! Очень романтично! Резко разворачиваешь к себе задом наклоняешь и входишь полное подчинение себе.......";"5"
"Аля";"25";"Анонимный Дон";"Привет кроха, ты настоящая";"5"
"Аля";"25";"Анонимный Дон";"Работаете?";"5"
"Лиза";"34";"Анонимный Дон";"Привет котëнок. Как на  счёт выходных?<br />
Созвонимся...?";"5"
"Наташа";"24";"Анонимный Дон";"Привет кроха 😉";"5"
"🍓ТАТЬЯНА🍓КУНИ ХОЧУ🍓";"23";"Анонимный Дон";"Почем кисуля? И где? Не спешите, концов на всех хватит";"5"
"🍓ТАТЬЯНА🍓КУНИ ХОЧУ🍓";"23";"Анонимный Дон";"Привет! актуальна?";"5"
"Виолетта";"27";"Анонимный Дон";"Привет, работаешь?";"5"
"Виолетта";"27";"Анонимный Дон";"Привет";"5"
"🥰Света🥰";"21";"Анонимный Дон";"Отличная девочка, все заявленное исполняет отлично, в попу на ура. Единственное, немного отстранена от процесса. Типа пользуй меня как хочешь, а я буду думать о своем.";"5"
"Лола";"23";"Анонимный Дон";"Хорошая девочка отдает себя сексу на все сто мне понравилось.";"5"
"Лола";"23";"Анонимный Дон";"В жизни постарше и полнее А так - очень контактная";"2"
"Лола";"23";"Анонимный Дон";"Не пиздите там узбечки и таджички в возрасте .";"1"
"Лола";"23";"Анонимный Дон";"на фотках красивая девушка, жалко нету последних фоток после слов дона от 09 октября 2021.";"4"
"Лола";"23";"Анонимный Дон";"Добрый день, связь только по телефону. Ватсап, телеграмм не имеются ?";"5"
"❤️Аня❤️";"32";"Анонимный Дон";"Был вчера,круто провел время,брал на час,надо конечно побольше) в следующий раз буду на дольше брать,секс энергичный)";"5"
"❤️Аня❤️";"32";"Анонимный Дон";"Секс лейсбийский сколько стоит ? И чем он отличается от с.г ?";"4"
"Карина";"24";"Анонимный Дон";"Маленькая, милая девушка! Нежная и чувственная! Максимально подстраивается к гостю! Встретила с ушками в короткой юбочке! Няшно стонет и выгибается, как кошечка! Спасибо за отличный вечер!!";"5"
"Алина";"33";"Анонимный Дон";"Фото ваши? Салон или инди?";"1"
"Алия";"20";"Анонимный Дон";"Молода, красива, общительна. Пытается угодить, в сексе сама получает удовольствие, озвучка неплохая. По мне так идеальная любовница. Обязательно заеду.";"5"
"Катя";"21";"Анонимный Дон";"Неужели никто не посетил??";"5"
"Таня";"25";"Анонимный Дон";"Классная девочка!Отличная фигурка!Попа, грудь супер.В процессе активна.";"5"
"Лада";"29";"Анонимный Дон";"Возраст берет свое.....мало того что какая то опущеная,скрыть недовольство не может да еще целулит на жопе.....Отсосом все и закончилось,хорошо что без презика и с проглотом!";"3"
"Кристина";"23";"Анонимный Дон";"Привет, еще работаешь? Актуально?)";"3"
"Мария";"23";"Анонимный Дон";"Хочу тебя просто ужас. Киса.";"5"
"Вика";"32";"Анонимный Дон";"Был кто ?напишите.очень понравилась,хочу заехать если не фейк.";"1"
"Рита";"21";"Анонимный Дон";"Работаете?";"5"
"Рита";"21";"Анонимный Дон";"Привет свабодна";"5"
"Рита";"21";"Анонимный Дон";"Привет, заскочу в гости?";"5"
"Рита";"21";"Анонимный Дон";"Здравствуйте Рита ! Сегодня у вас есть время для меня?";"5"
"Ника";"36";"Анонимный Дон";"Две славные девчушки В шаговой от м Выхино НУ СОВСЕМ НЕ НИКА! Успехов им - в их нелегком. И нам";"4"
"Ника";"36";"Анонимный Дон";"Звоню номер не доступен.";"1"
"Анжела";"31";"Анонимный Дон";"С удовольствием приеду. Работаешь?";"5"
"Анжела";"31";"Анонимный Дон";"Я тоже, обязательно приеду";"5"
"Анжела";"31";"Анонимный Дон";"Грудь реально 10?";"5"
"Ульяна Текстильщики";"22";"Анонимный Дон";"Такой там нет.";"1"
"ЛЕНА";"31";"Анонимный Дон";"На выезд работаешь?!";"4"
"Яночка";"28";"Анонимный Дон";"Развод. Просит предоплату и исчезает.";"1"
"Лаура";"24";"Анонимный Дон";"Это порно актриса Миа халифа";"1"
"Света";"25";"Анонимный Дон";"потрясающая красавица";"5"
"Света";"25";"Анонимный Дон";"волнующая девушка";"5"
"Света";"25";"Анонимный Дон";"целова будеш меня тогда приеду езыком";"5"
"Вероника";"21";"Анонимный Дон";"Работаешь?";"4"
"Вероника";"21";"Анонимный Дон";"работаешь, привет!";"5"
"Злата";"25";"Анонимный Дон";"Не стоит таких денег";"1"
"Оксана";"34";"Анонимный Дон";"Оксана, привет! Я с большим удовольствием крепко связал тебе руки за спиной и со связанной занялся сексом";"5"
"Юля";"25";"Анонимный Дон";"Не приходите на коктебельскую в северном Бутово. Кидают через 20 минут";"1"
"Люда";"19";"Анонимный Дон";"Крайне милая, маленькая и лёгкая, сексуальная, с сногсшибательным телом и личиком. Всё делает профессионально, на соответствующем уровне! Остаётся приятное послевкусие! Часа будет мало, сразу предупреждаю! Уходить не захочется";"5"
"Люда";"19";"Анонимный Дон";"Маленький и уютный салон в квартире из 3-4 комнат. <br />
Час 7000 - классика и минет в презервативе с одним контактом<br />
Предложили чай, кофе, воду<br /><br />
Неоправдан конечно словить можете, но как по мне зная вышесказанное, вы вполне себе проведёте отлично своё время🙃<br />";"4"
"Нора";"28";"Анонимный Дон";"Ласковая девочка, с таким удовольствием отлизал, сама получает удовольствие";"5"
"Алиса";"24";"Анонимный Дон";"хочу тебя куда приезжать";"4"
"Алиса";"24";"Анонимный Дон";"салон. негритянки";"1"
"Алиса";"24";"Анонимный Дон";"Привет сечас работаешь Алиса";"2"
"Алиса";"24";"Анонимный Дон";"Привет,  сейчас работашь ????";"3"
"Мила";"33";"Анонимный Дон";"Эта женщина - настоящая находка! Среди серых и унылых лиц, с кем довелось до сих пор познакомиться, она - настоящий бриллиант,который не раскрыт до конца и тем более не для всех, а имеено для тех кто ищет позитив, наслаждение и приятное общение. Ее позитив сразу же передаётся на тебя. Проста и интересна в общении и в то же время в постели Огонь! Любит, Может, Хочет! Сочная, спелая ягодка, что еще нужно для хорошей встречи, при которой уходя думаешь побыстрей бы вернуться и заново утонуть в ее сладких объятиях. Прелесть, жди меня в гости!";"5"
"Аннет_ кайф";"25";"Анонимный Дон";"минет делает просто на все сто)))<br />
да и секс такой что   я еще к тебе точно вернусь сладкая";"5"
"Карина";"24";"Анонимный Дон";"Приехал по звонку! Открыла старуха лет 60. Предложила негритянку килограмм под 100 или себя. Короче не тратьте время.";"1"
"Яна";"24";"Анонимный Дон";"Минет - это что-то !";"5"
"Оля";"22";"Анонимный Дон";"Развод, никто никуда не приезжает";"1"
"Влада";"24";"Анонимный Дон";"Я хочу связать руки за спиной крепко, привязать тебя твоими цепями к столбу часов на 10 .Выпороть кнутом по сиськам, надев на них прищепки, дальше посмотрим... За все заплачу с бонусом, договорились?";"4"
"Ольга";"29";"Анонимный Дон";"Прости за глупый вапрос.Привет!Фото твои?Ты не салон?";"5"
"Виола";"24";"Анонимный Дон";"Адрес и сколько за часы";"5"
"🍓ДЖЕССИКА🍓МБР🍓";"22";"Анонимный Дон";"Наспех заполненная анкета явный fakeДевочки, не лениесь пиассть индивидуальную информацию Мужики конечно идиоты НО НЕ НАСТОЛЬКО ;)";"1"
"🍓ДЖЕССИКА🍓МБР🍓";"22";"Анонимный Дон";"дай мне номер телеграммы";"5"
"Оля";"34";"Анонимный Дон";"Привет, а без резинки не как?";"5"
"АРИНА";"33";"Анонимный Дон";"Фейк?";"3"
"Саша";"23";"Анонимный Дон";"Нет там даже похожей! Бордель со страшными азиатками. Я ы таких и с доплатой не стал бы!";"1"
"Анна";"25";"Анонимный Дон";"свободна как зайти можно";"4"
"Кристина";"23";"Анонимный Дон";"Да ты прав";"5"
"Дианка";"23";"Анонимный Дон";"Привет, это твои фото?";"5"
"Фейра";"25";"Анонимный Дон";"Кристина привет:)";"5"
"Энджели";"38";"Анонимный Дон";"Видно уже не та что прежде. Доны стали жаловаться, что кидает после предоплаты, и уже давно";"3"
"Светлана";"36";"Анонимный Дон";"Фото ваши? Салон или инди?";"1"
"Варя";"25";"Анонимный Дон";"Чюдо Девушка";"5"
"Варя";"25";"Анонимный Дон";"Привет у тебя квартира есть?";"5"
"лиза без предоплаты!!!";"25";"Анонимный Дон";"Кто скажет, как прошла встреча? Кто был?  Миф или реальность?";"4"
"лиза без предоплаты!!!";"25";"Анонимный Дон";"Такое классное тело у нее! Хочу с ней заняться сексом! Красоточка моя!";"5"
"ЮЛЯ";"22";"Анонимный Дон";"Кто-то был у неё?";"5"
"Ксения";"23";"Анонимный Дон";"фейк! не настоящая";"1"
"Вера";"20";"Анонимный Дон";"Фотография не соответствует действительности";"1"
"Эльмира";"34";"Анонимный Дон";"Как с тобой связаться, солнышко!?я влюбился...";"5"
"Селена";"24";"Анонимный Дон";"Приветик ангелочек напиши мне в личку в тг @Xzxzx88";"5"
"Селена";"24";"Анонимный Дон";"Работаете?";"5"
"Селена";"24";"Анонимный Дон";"А ночь почём";"5"
"Селена";"24";"Анонимный Дон";"Выезд в гостиницу есть?";"5"
"Селена";"24";"Анонимный Дон";"Привет работаешь???<br />";"5"
"Селена";"24";"Анонимный Дон";"Привет работаешь сегодня???";"5"
"Селена";"24";"Анонимный Дон";"Привет , индивидуально не салон?";"5"
"Ася";"24";"Анонимный Дон";"Нежная, вкусная, сексуальная. Не ожидал даже, что будет так. Очарован.";"5"
"Танюшка";"27";"Анонимный Дон";"Привет";"4"
"Танюшка";"27";"Анонимный Дон";"Здравствуйте, сегодня вечером работаете?<br /><br /><br /><br />";"5"
"Аня✅";"21";"Анонимный Дон";"Она реальная?";"4"
"Евгения";"21";"Анонимный Дон";"почему вас так много с одним номером тлф?";"4"
"Ева";"20";"Анонимный Дон";"&quot;Люблю уверенных в себе и сексе мужчин&quot; У таких мужчин секса и так завались!";"1"
"Лиза";"26";"Анонимный Дон";"Худенькая,утонченая! На любителя. Мне свезло ,люблю худышек.Обнимаю ее целую,чувствую всю! Глажу от головы по шикарным волосам до попочки! Дышит возбуждается,отвечает на ласки! Не бревно точно! Использовал класику,обвила ноги у меня за спиной и сложила крестиком! И да же после того как кончил не отпускала,хотела ласки....тока я не очень...но пришлось....";"5"
"Тея";"23";"Анонимный Дон";"Фейк?";"4"
"Надя";"36";"Анонимный Дон";"Привет красавица";"5"
"Ольга";"23";"Анонимный Дон";"Привет кроха";"5"
"Ольга";"23";"Анонимный Дон";"Как делишки кроха, есть тг";"5"
"Света";"23";"Анонимный Дон";"Хорошая девочка.";"5"
"Ника";"27";"Анонимный Дон";"ты такая красивая и сексопильная я ятебя очень хочу";"5"
"Света";"24";"Анонимный Дон";"Привет красавица работаешь";"5"
"Лена";"28";"Анонимный Дон";"Привет, еще работаешь? Актуально?)";"3"
"Ксения ✅";"23";"Анонимный Дон";"Разводняк";"1"
"Ксения ✅";"23";"Анонимный Дон";"Развод";"1"
"Ксения ✅";"23";"Анонимный Дон";"Развод.";"1"
"Ксения ✅";"23";"Анонимный Дон";"Полный развод!!!🤬 Сначала говорит скинь 500 и я приеду за 2500, а когда переводишь, перезванивает и охает, ты зачем 500 перевёл, я же сказала надо 2500, переводи ещё 2000, а после этого у неё она не может распечатать чек и приехать. Надо ещё 2500 и она точно приедет, а день отдам наликом! Не совершайте моих ошибок мужики!!! Я лох😂";"1"
"Ксения ✅";"23";"Анонимный Дон";"Это фото инстамодель. Вряд ли, если бы это была реально она, то стоила 2500";"1"
"Ксения ✅";"23";"Анонимный Дон";"Привет кроха, ответь на письмо и докажи что реальная.";"5"
"Мия";"24";"Анонимный Дон";"Фото фейковое";"1"
"Инесса";"22";"Анонимный Дон";"Путана!!! конкретная фря, знающая себе цену! Преподносит себя четко грамотно на всю сумму! Обьяснить трудно....но каждый поймет по своему....Скажу одно не зря проведеное время! Товар высшего качества!!!";"5"
"Светлана";"24";"Анонимный Дон";"Реальная или фейк";"3"
"Марина";"24";"Анонимный Дон";"Вотсап есть у тя<br />
Напиши";"5"
"Мира";"26";"Анонимный Дон";"вооооу";"5"
"Яна";"21";"Анонимный Дон";"Привет красивая ты Соответствуешь фоткам";"5"
"Ника";"20";"Анонимный Дон";"Привет анкета активна";"5"
"Оксана";"21";"Анонимный Дон";"Фейк?";"4"
"Аня";"29";"Анонимный Дон";"Хочу эту попку";"5"
"Елена";"25";"Анонимный Дон";"Мошенники кидают на деньги! Обязательства не выполняют!!  На клиентов им пофигу, будьте осторожны";"1"
"Айза";"20";"Анонимный Дон";"Секс классический есть?";"5"
"Есения";"22";"Анонимный Дон";"Решил пригласить эту прекрасную особу к себе. В переписке показалась холодной, но на деле.... Баааа, какая охуенная, нежная, ласковая, стройная, невероятно красивая, на порядок красивее чем на фото. С этой девочкой не хочется расставаться, она из тех кого хочется забрать с собой навсегда, однозначно ТОП. Никому не рекомендую, оставьте её для меня";"5"
"Арина";"24";"Анонимный Дон";"Шикарная девочка, самая сладкая. Только с тобой.";"5"
"Арина";"24";"Анонимный Дон";"Предлагаю дружить, не пожалееш. У меня возраст большой, но не мешает, один, ласковый, добрый. Ты меня заряжаеш, а я тебе жить помогаю. Приедеш с ценою своею, а дальше встречи 1раз в неделю. С меня предоплата и достойная встреча.";"5"
"Арина";"24";"Анонимный Дон";"Смотрю на фото твое,предложение отправил.Теперь бы пора пригласить,правда ответ может бытьНЕТ,так хотел душу порадовать близостью твоей красоты за хорошие деньги.Мы же себе позволяем купить еду повкуснее.Есть и опасности для меня. Пока нажму на я на паузу для выяснения и не буду мешать твоей основной работе.";"5"
"ЖЕНЯ";"22";"Анонимный Дон";"Девочка огонь 🔥🔥🔥";"5"
"ЖЕНЯ";"22";"Анонимный Дон";"на фото Яна Орфеева";"1"
"ЖЕНЯ";"22";"Анонимный Дон";"Крайне не воспитанная девочка!";"1"
"Ангелина";"26";"Анонимный Дон";"Когда можна в гости";"5"
"Алекса";"24";"Анонимный Дон";"Невероятно красивая прокачанная милаха. Чудный визит. Спасибо.";"5"
"Диана";"21";"Анонимный Дон";"Приезжай в Хилтон строгино <br />";"5"
"Kатя";"26";"Анонимный Дон";"отличная соска!";"5"
"Женя";"21";"Анонимный Дон";"Это салон";"1"
"Ира";"37";"Анонимный Дон";"Такой нет,салон с вонючими неграми,на трубке диспетчер,телки разводят,грубят на месте,не советую зря время потратите.";"1"
"Кристина";"22";"Анонимный Дон";"Обояшка! Грудь и талия просто бомба.Очень захотелось потерется между этих торпед ,членом! Любой какприз за ваши деньги! Выстрелил как из пушки ей прямо на лицо!!! НЕ дернулась нвсе сделала грамотно слизала часть язычком,остальнвм умылась.Картинка получилась красивая....хотя и дорогая...не жалко.";"5"
"Леся";"24";"Анонимный Дон";"Привет еще актуально?";"5"
"Диана";"22";"Анонимный Дон";"Милая, приятная, контактная дама. Активна в процессе, с удовольствием подстраивается. Фигура отличная, сама девушка гораздо лучше, чем на фото. Очень красивая, рекомендую)";"5"
"Лиля";"25";"Анонимный Дон";"Реальна? Был кто?";"5"
"Маша";"33";"Анонимный Дон";"это знаменитая порно актриса. врядли это он у нас тут работате)";"1"
"Альбина";"21";"Анонимный Дон";"Ха с большим удовольствием наблюдал как мой иолодец елозиет у нее в горле! Запракинул голову назад и вставил.....Особо не бубнила,переварила как надо вместе с кончитой,а потом чуть погодя после рюмочки чая.....заехал в попку,хорошо не распаханая оказалась.....все чудно! Девка молодец оправдывает мать ее професию";"5"
"Silver";"21";"Анонимный Дон";"Why are you using my picture? Remove it or I report you to the administrator, fake fake";"1"
"Наташа для СЕКСА";"27";"Анонимный Дон";"Хороша!!";"5"
"Наташа для СЕКСА";"27";"Анонимный Дон";"все равно к тебе доберусь ты то что хочу";"5"
"Наташа для СЕКСА";"27";"Анонимный Дон";"Привет, работаешь?";"5"
"Наташа для СЕКСА";"27";"Анонимный Дон";"Это салон?";"5"
"Наташа для СЕКСА";"27";"Анонимный Дон";"Привет! Это салон? На фото вы?";"3"
"ВЕРОНИКА";"23";"Анонимный Дон";"Привет, это твои фото?";"5"
"ВЕРОНИКА";"23";"Анонимный Дон";"Привет. В салоне работаешь?";"5"
"Таня";"44";"Анонимный Дон";"Такой нет,салон .диспетчер в водит в заблуждение,на выбор трое из них 1 негра.В квартире бардак,вонизм.Дамы полупьяные все .Ушол не советую.((";"2"
"Лера";"26";"Анонимный Дон";"Там не она работает. Там совсем другие девчульки. Фото не соответствует.";"2"
"Малика";"24";"Анонимный Дон";"хорошая шлюха,сосет на отлично";"5"
"Малика";"24";"Анонимный Дон";"Очень сексуальна,узенькое тугое анальное отверстие,просто супер";"5"
"Мила";"22";"Анонимный Дон";"ЖМЖ есть?";"4"
"Милана";"20";"Анонимный Дон";"фото типаж 100% явно видно не русская на фото";"3"
"Милана";"20";"Анонимный Дон";"Это действительно ты?";"1"
"Милана";"20";"Анонимный Дон";"Ты еще работаешь ?";"5"
"Милана";"20";"Анонимный Дон";"На фото - инстаграмная няшка, причем не из России. Не ведитесь на эту бабу";"1"
"Милана";"20";"Анонимный Дон";"Элементарно проверьте любое фото в фотопоисковике! На фото девушка не из России!";"1"
"Милана";"20";"Анонимный Дон";"Ещё работаешь?";"4"
"Королина";"24";"Анонимный Дон";"Встреча у тебя?";"5"
"Лейла";"21";"Анонимный Дон";"Используют чужие фото! Этой девушки нет! В 3-х местах ее фотки, но самой ее нет!";"1"
"Даша";"22";"Анонимный Дон";"Недоговарила бросила трубку и больше не берет";"1"
"Лиана";"30";"Анонимный Дон";"на фото не она,цены и услуги не соответствуют анкете поэтому троечка";"3"
"Эбби";"19";"Анонимный Дон";"Девочка-огонь. Классно зажгли тогда, давно такого не испытывал. Как с лучшей подружкой))";"5"
"💋Полина💋";"21";"Анонимный Дон";"Девочка огонь,все понравилось.приду еще";"5"
"💋Полина💋";"21";"Анонимный Дон";"Встреча прошла отлично. Время с ней пролетает просто незаметно. Приезжал всего на час, но остался почти на 5. Советую каждому сходить к ней";"5"
"💋Полина💋";"21";"Анонимный Дон";"Это чудесная девушка с тонкой но гибкой и крепкой фигуркой и горячим острым язычком. Был 4 раза. Если пытаться доставить удовольствие и ей, получите отдачу. Спасибо!";"5"
"💋Полина💋";"21";"Анонимный Дон";"Красивая фея. Своя упругая мясистая грудь. В жизни смотрится моложе и голос тинейджерский. Ласковая и позитивная";"5"
"💋Полина💋";"21";"Анонимный Дон";"Пользовался ее услугами пару месяцев назад. Встречались на нейтральной территории. Была крайне послушной рабыней и беспрекословно подчинялась любому приказу. Рекомендую";"5"
"💋Полина💋";"21";"Анонимный Дон";"Хороша и горяча,отдых удался <br />
не мог не оставить 5+";"5"
"💋Полина💋";"21";"Анонимный Дон";"Красивая и очень сексуальная девушка! Очаровала с первой минуты. Не знаю откуда столько энергии, но вышел отдохнувшим и очень довольным! Однозначно рекомендую";"5"
"София";"27";"Анонимный Дон";"Ох жопка хороша у &quot;старушки&quot; упругая как мяч приятно по ней шлёпать и лодошкой и хуем! Пошире ставим раком перед зеркалом и если фантазии не бурные то малость подергаетесь! Но а если зашкаливают...фантазии...финал очень близкий!";"5"
"Ира";"25";"Анонимный Дон";"Привет красавица";"5"
"Ира";"25";"Анонимный Дон";"Как делишки, тг есть";"5"
"Ира";"25";"Анонимный Дон";"Здравствуй) Хочу тебя!))) Принимаешь к себе? Актуально?";"3"
"Ира";"25";"Анонимный Дон";"Привет, еще работаешь? Актуально?)";"3"
"Олеся";"20";"Анонимный Дон";"Ещё активна анкета?";"5"
"Олеся";"20";"Анонимный Дон";"Последнее обновление в декабре 2022.<br />
Анкета актуальна?";"5"
"Оля";"26";"Анонимный Дон";"Прекрасная фигура";"5"
"Валерия";"25";"Анонимный Дон";"Чулки это козырно! Для меня это 50 процентов успеха для подьема моего коня! Драл кудряшку во всех позах,пока бедненькая не устала.....Чувствую здает, пришлось заливать ей в ротик! Короче отымел во все дырочки...виагра работает.....";"5"
"Дианa";"18";"Анонимный Дон";"Губатая &quot;плотвичка&quot; с прыщиками! Выглядит потрясающе! Ничего лишнего да и грудь нафик не нужна....главное рабочие дырочки....живые сладенькие! Член в них исчезает как дайвер в воде а там с ним происходят чудеса....удовольствие да и только!";"5"
"Жанна";"24";"Анонимный Дон";"на этом номере полно фотографий других коллег по цеху подвешено. салон";"1"
"Катя и Данна";"27";"Анонимный Дон";"Был кто ?";"3"
"Катя и Данна";"27";"Анонимный Дон";"Девки, связать вам надо накрепко руки за спиной, привязать связанных к столбу часов на 10, надев на сиськи прищепки и грузики потяжелее, выпороть кнутом как следует по грудям и оттрахать вас во все дыры, шалавы БДСМ.";"4"
"Айка";"21";"Анонимный Дон";"Попка будет участвовать если на ночь  приеду?";"5"
"Айка";"21";"Анонимный Дон";"Приветик ангелочек напиши мне в личку в тг @Xzxzx88";"5"
"Айка";"21";"Анонимный Дон";"Можно снять красотку, мне 14, плачу двойную цену";"5"
"Света";"23";"Анонимный Дон";"Привет кроха как дела";"5"
"Ира";"22";"Анонимный Дон";"МБР просто отпад, сладкая киска и мощная поза 69, девушка просто огонь";"5"
"Amina";"19";"Анонимный Дон";"Секси";"5"
"Есения";"24";"Анонимный Дон";"Красотка, супер!";"5"
"Александра";"28";"Анонимный Дон";"Привет, а к тебе можно на пятницу ( 04 февраля 2022) на вечер?  Ты мне очень понравилась.";"5"
"Александра";"28";"Анонимный Дон";"Ножки красивые 😍😍😍";"5"
"Александра";"28";"Анонимный Дон";"Аватар огонь)";"5"
"Александра";"28";"Анонимный Дон";"Аватарка огонь";"5"
"Александра";"28";"Анонимный Дон";"Телефон выключен, доступен автоответчик. Не могу дозвониться.";"3"
"Александра";"28";"Анонимный Дон";"Александра, спасибо тебе за входящий вызов. Я тебя ценю) До нашей встречи.";"5"
"Александра";"28";"Анонимный Дон";"привет, ни разу не было секса, целоваться даже не умею  сможешь научить меня, как удовлетворить девушку?";"5"
"Таня";"25";"Анонимный Дон";"Никогда такого не испытовал";"5"
"Светлана";"23";"Анонимный Дон";"Привет<br /><br />";"5"
"Светлана";"23";"Анонимный Дон";"Анкета активна";"1"
"Милена";"22";"Анонимный Дон";"очень хорошая девушка,ласковая,нежная,опытная.и с внешностью все отлично";"5"
"Милена";"22";"Анонимный Дон";"САЛОН!";"1"
"Даша";"27";"Анонимный Дон";"Был кто?";"4"
"Даша";"27";"Анонимный Дон";"Привет, сегодня до скольки работаешь?)";"5"
"Даша";"27";"Анонимный Дон";"Привет, работаешь?)";"5"
"Анна";"22";"Анонимный Дон";"Очень хорошая советую";"5"
"Люда";"26";"Анонимный Дон";"Люда, привет! Ты на одном сайте есть фото , где ты связана. Хочу предложить тебе тоже самое, сначала крепко связать тебя, а потом заняться с тобой со связанной горячим сексом.";"4"
"Настя";"24";"Анонимный Дон";"Фейк. Обидно!";"1"
"Кира";"28";"Анонимный Дон";"в семейную  пару";"5"
"Кира";"28";"Анонимный Дон";"Салон ловить нечего так себе девочки время зря потратил.";"1"
"Кира";"28";"Анонимный Дон";"Спасибо что развели.";"1"
"Кира";"28";"Анонимный Дон";"Супер девочка";"5"
"Марина";"21";"Анонимный Дон";"Мошенники";"1"
